PC1,PC2,PC3
-31.6628211615265,31.616444016055,-24.6211258853433
-70.7996867778236,18.411618742909,27.0447830358938
41.4589003365756,-15.7334333372607,-3.82585865206077
-3.16864023736523,-6.9540327532867,-29.3438791677504
-32.2925904337116,8.52845412922509,22.384964332975
-3.01502851770224,13.2943466340741,22.2572633510018
59.8762177281146,-24.9080361129057,-1.60283619343216
-20.9289970644175,21.1054481973322,19.8072498622142
56.8153559701517,-12.3804256788955,9.71160044596123
18.3031714092494,3.52570150711335,-41.3043593855394
43.5895176882542,17.1488330117111,13.638416531095
-27.0059083537363,-38.7892134972888,-12.4269880785691
-39.074576226537,-31.1311303515516,17.1577021211565
8.5450665647319,-12.319557301909,-6.77259902724324
33.3207678700513,12.0294240878688,-0.146996580852645
-12.785200021588,-18.7283635546072,-21.0835696308233
-3.94901727341464,-13.0675061489052,-19.9215947829557
-58.5518573232835,52.2681135809786,-1.57922605941919
35.4023089629168,-1.64600938184332,-9.3711882484839
26.0098066844724,-12.1224057055258,17.7734532838974
-24.3397342131226,-12.0226430909611,11.211997820839
-25.333246458173,-12.6713008657101,-3.37892024029265
28.7251881042186,16.324707868478,26.4327734868708
-4.77509042078532,-6.65823325753051,-1.96098038086381
-63.8706822748112,-6.64061916701791,19.4900457817959
-32.9279393111657,8.69270294806809,38.1795002668408
38.4929848829612,53.9802505454194,-16.794539003606
-31.672577548926,-28.6674001189634,-6.62837875678558
-19.2359886899432,-36.3779802472576,4.3627609039682
19.1730982744439,12.4786643432298,1.13982297174528
27.0264956357626,-3.46615322678595,-4.35244151731201
-35.9794174507275,-3.31225356803659,-14.9042492048042
-8.73422618260532,4.45131619933174,-23.9485256907872
17.1196382077816,-17.5297219944641,41.3928689596896
46.6272340971001,13.4328377402266,26.4978249012157
-9.98986584923585,11.5036158478953,-11.4592307700602
36.5082159748753,-22.1474881918431,-23.0959050602392
61.7806134057192,30.6395064347674,-50.291448551945
-29.6757935193903,13.3890924072343,-8.56966898230086
30.1969807001998,25.1393589405479,6.2018259551478
-55.5906916535176,-23.6060783929997,-7.55599903014503
-45.5048473395591,10.4598073480748,22.9939490683775
56.5791333687515,24.1492921418376,25.0870885262433
53.9966574253911,-3.66385928720382,-28.3933104648594
-28.4233868397763,10.0716838019488,-5.02556470743037
-57.5664470824476,7.87507679950228,20.6108881078139
79.7013737138328,21.3143172335698,13.2058208948781
-67.4534361688492,-13.6680549585729,-36.8922698094789
59.9553971684653,-34.4977265818125,-5.4840124304467
5.53442464924393,1.89337178400789,5.84900983391762
-8.10544583938777,8.95861442901166,-23.1909090181496
13.8631997848371,-16.2676137775983,-8.13285986818877
40.8780376565948,-32.9750279454405,-18.5697131230911
18.2313996286844,38.4067775421905,12.558312430139
22.7533338241874,-26.8006183836362,25.3674385013216
-15.4418145462932,11.077538886515,7.58918107343391
38.8547748087807,-36.1345698344015,38.8441598231691
-80.9808735764863,-21.7425747525436,-20.7163181647119
-14.3316773830055,-19.8730017368551,25.8934356478567
-14.6410219203304,-6.608689305992,-20.971583235723
4.03627878419624,9.27894843719763,44.3664600774972
-33.4234897815818,30.1720504062996,-33.7528511531882
-15.6607304066034,17.3246190246712,5.43657036695501
-6.05121040051782,-27.1964161677097,28.7030589540704
31.288600277411,-11.8724275163985,-20.9055788052783
17.1296006896794,21.6378687251145,-21.6437390638064
-28.9347628327758,15.9401930778462,-3.35291834893293
4.32765175369405,-22.7668510474696,-4.76535309511002
-20.0607999862723,-2.36516404911502,-7.01053085151755
13.9716610338997,-17.6242206284322,-11.7844108321168
-28.8619936019189,27.7558072040931,-4.37288764476278
20.7284276040854,30.6603978943848,18.7150921804263
