index,cluster,pc,cor
oni,1,1,0.394152921602352
pdo,1,1,0.265235605039489
npgo,1,1,0.259094306525646
nao,1,2,0.249751602391833
pdo,1,2,0.238521921643568
npo,1,2,0.288220288927354
pdo,1,3,0.281823934747164
iod,1,3,0.231241816727926
npo,1,3,0.266154395160654
oni,2,1,0.28860413983412
pdo,2,1,0.307356578467162
oni,2,3,0.265816158002209
nao,2,3,0.324165924995449
iod,2,3,0.273765949771157
npgo,2,3,0.324390896390408
npo,2,3,0.237000799285525
oni,3,1,0.299133782263775
nao,3,1,0.450774145349517
pdo,3,1,0.235666603973481
npo,3,1,0.246375601970699
oni,3,2,0.24320898723968
nao,3,2,0.28017800933676
pdo,3,2,0.268824713853732
npgo,3,2,0.393452727082839
nao,3,3,0.248622659114175
iod,3,3,0.260493663363293
npo,3,3,0.237075791128461
oni,4,1,0.470000847575386
pdo,4,1,0.400147749824835
iod,4,1,0.286823952537795
npgo,4,1,0.316418609080384
npo,4,1,0.450441490684607
npo,4,2,0.26272292515926
oni,4,3,0.311750759126566
npgo,4,3,0.290142108073078
oni,5,1,0.251889877498593
nao,5,1,0.482244178569599
npgo,5,1,0.430365459781791
npo,5,1,0.324346785337407
nao,5,2,0.242874164164674
oni,5,3,0.2513527385191
nao,5,3,0.23724434741447
pdo,5,3,0.329310666578614
oni,6,1,0.651123460724494
nao,6,1,0.274119921688757
pdo,6,1,0.318560399945637
iod,6,1,0.263182487547007
npgo,6,1,0.288362389858518
npo,6,1,0.310895618617924
nao,6,2,0.257723300389775
pdo,6,2,0.284747226801799
npo,6,2,0.246079208893343
oni,6,3,0.31090989140362
iod,6,3,0.3419804611023
npo,6,3,0.235853354508373
nao,7,1,0.234894213178496
pdo,7,1,0.309627626263832
iod,7,1,0.233508164442018
npgo,7,2,0.257226011848365
npo,7,2,0.325024064796002
oni,7,3,0.23758952291185
iod,7,3,0.265254424811042
oni,8,1,0.250782359294694
iod,8,1,0.321931783635951
oni,8,2,0.274084874701237
nao,8,2,0.262848371510442
npgo,8,2,0.254350442035528
npo,8,2,0.254835542328701
oni,9,1,0.411723321801794
nao,9,1,0.280400787627234
npgo,9,1,0.29132308346248
npo,9,1,0.309304933149223
iod,9,2,0.283726236523056
npo,9,2,0.239506424726448
pdo,9,3,0.352947324273159
iod,9,3,0.323445674316351
npo,9,3,0.231956361299368
nao,10,1,0.296420759952683
npo,10,1,0.282615033330524
oni,10,2,0.235961325749008
pdo,10,2,0.262567443763608
npgo,10,2,0.276383582449505
iod,10,3,0.288816012281969
npgo,10,3,0.255643980414863
nao,11,1,0.301123033035926
npo,11,1,0.26620219468642
pdo,11,2,0.290444478519218
oni,11,3,0.290138837535129
nao,11,3,0.305437369704336
pdo,11,3,0.247416879208939
iod,11,3,0.261970795679047
nao,12,1,0.275946334079604
pdo,12,1,0.303967986296197
iod,12,1,0.289665499752793
oni,12,3,0.273573057532883
npgo,12,3,0.261156963013624
oni,13,1,0.42156217807948
iod,13,1,0.273320155345603
oni,13,2,0.27779932604477
nao,13,2,0.255278702176059
iod,13,2,0.290299813884865
npgo,13,2,0.275727787122777
npo,13,2,0.239883611528725
oni,13,3,0.495978288114615
nao,13,3,0.332189966898742
pdo,13,3,0.425024509819086
npgo,13,3,0.420954779851247
npo,13,3,0.270112383607684
