0.12856204109086,0.0505612330277992,-0.207948774603075,0.249751602391833,-0.0329878454323869,0.0983289087189498,-0.185542018676076,-0.00399885957386595,0.0800002578618578,0.184462713901282,-0.134481722951088,0.155829276513026,-0.212879286469802,0.129766093889886,0.126502577402258,0.155859272785696,-0.134380702634671,-0.0384332881514831,-0.0966094663166274,0.309424005978804,-0.181915513033119,0.0362517219251774,0.264963401650046,-0.264574504539254,0.23708699871048,-0.0612192825156421,-0.0876503835235835,0.0698227147191716,-0.128352438282467,0.0879866818823762,-0.0739382372729697,0.0743173420695577,-0.0713660941633016,0.255988370588396,-0.012065447389317,-0.341999041012582,-0.0857653837801862,0.164180073346831,-0.00372132932172824,0.0542204879394719,-0.371787383792266,0.253788063501657,0.272035391990945,0.126380210582305,-0.307498591027794,-0.165063476865072,-0.0430185566548326,-0.13155289999748,-0.077974700079818,-0.0281344730912617,-0.251889877498593,0.0931035430764442,0.430365459781791,0.00209531432083342,-0.242874164164674,-0.0323110088866163,-0.23724434741447,-0.00678684821019171,-0.119149107690905,-0.135265867412901,-0.212397351066578,0.246082557215227,-0.0492791395989331,0.0286592133814386,-0.176916150487931,0.0568952026260924,0.00824976349475424,-0.329351638700164,0.145194264500234,-0.00494588927088996,-0.120759033946099,-0.0583737569030127,-0.0353474932238585,0.22080636349355,-0.137924066252013,0.154897071422236,-0.205292062582473,0.0158395875193813,0.113395986075001,-0.0860462975191722,0.204784061299801,-0.0241514570476045,-0.0862749310052831,0.0474354137765876,0.131606880876877,0.261832493425106,0.204176205574784,0.0847798392765556,-0.0359829192047568,0.114055848187256,0.190236358747206,0.0031967899448098,-0.411723321801794,-0.0444318952996976,0.111929699840155,-0.0159117942261436,-0.0651612784577187,-0.017911419311514,0.0348846218049307,-0.0750535921579781,0.104375109559659,0.0112126282875952,0.019016589321381,-0.00191786316097289,0.0511107175360182,-0.0195710366946152,0.0245017296069594,0.0549576743332926,-0.138946571557481,0.0259233334709363,0.0394820337322049,0.175977505220388,-0.187828664379849,-0.247084434577249,-0.076458466406228,-0.0234887917873102,0.153227259097423,0.0324086188348246,-0.0460920759600846,-0.274775946232073,-0.193638916290554,-0.0204491635515961,-0.0571179595235858,0.0588754222051664,0.0497027230097605,-0.0615772179378606,-0.0660485650609439,0.0553130155235188,0.0484677006270318,0.245587531710808,-0.0849715522111525,0.0357642466105026,0.185735102988682,0.250298021438389,-0.263662752910224,-0.224439059816667,0.00481976459136806,-0.200386320930836,-0.138763820858854,-0.0960112530264418,0.30753249473366,0.0842166185458686,-0.0627843522809132,-0.053640022391664,-0.162472316612216,0.0620787293437142,-0.0636728623477025,-0.0414038821132605,-0.0756617205394588,-0.131018603483712,0.013581743026047,-0.026272937828481,-0.0623835353419147,-0.0778876265964511,-0.260168639059376,0.0371387334906775,0.154948344347432,0.0664418124214245,-0.254296537878044,0.0375940465434726,0.0257227390919892,-0.260369698572357,-0.277250404284298,0.107108930207609,-0.087084526487217,-0.0713791744893732,0.073712691855647,0.0593995842947565,0.00415636264335864,-0.18853997680888,-0.264251011949738,0.00774744650999722,-0.132104500646199,-0.141781395977927,0.0679681822165578,-0.0667670773885864,-0.115239556730825,0.170968930525492,0.11860415269689,0.0648800790564313,0.188810215050313,0.00739855834205456,0.00424944337602341,-0.330968464238237,0.264254906584148,0.230352105607675
0.0758861499522454,0.0740727849260273,-0.1432397348839,-0.047338017325862,-0.108826464791529,-0.0427932243272984,-0.221102982434646,-0.0526239450529489,0.122320678884436,-0.0494176714233235,-0.0174077907997957,0.010681940061249,-0.248495448974934,-0.321152127662559,-0.280638050447772,0.329820048485406,0.0153838697300317,-0.0290067577858103,0.200164110305319,-0.364689692105238,-0.341599005558292,0.0804297249780065,0.349568838350849,-0.25944787506536,0.233008464166141,0.121519219620712,0.325736271609602,0.287593410180506,0.0247240496071932,0.0447554134306351,-0.421007277754228,0.484688946320906,0.0885938020458111,0.488569204417737,-0.0850964522538799,-0.407705281063599,-0.0240039869667531,-0.233665127460406,0.0886076328608161,0.0956305296757538,-0.0918000727604371,-0.51468847001527,0.175981544732055,-0.143333646108217,0.110361440300779,-0.00050503462340328,0.0990188263841057,-0.05633936299889,-0.0560068713058383,0.084254411088619,-0.0190920524803381,-0.482244178569599,0.380478895828516,-0.324346785337407,0.0408425799033713,0.137099580886723,-0.0912952397789845,-0.0895539002476647,-0.42332392283936,0.0231861201257464,-0.326635779580842,0.236934290517477,0.100121325534488,0.0835559688888295,-0.292599595007396,0.219241030524467,0.339699122524293,0.4159379769917,-0.274119921688757,0.312756935052612,-0.0278233053673632,-0.1862650887456,-0.310895618617924,-0.220229019628082,-0.284747226801799,0.177447638311284,-0.31090989140362,-0.3419804611023,-0.147511117085508,-0.116010674671407,0.309627626263832,-0.0924268403879451,-0.257226011848365,0.325024064796002,-0.169422864145482,-0.224483830391227,0.226350876285302,0.00885135975094207,-0.180380464713755,-0.194213137643582,0.156712657034859,-0.0178659285660806,0.145841977896858,0.00554392540992913,0.0527958435262803,-0.104204806169881,0.0513801026561228,-0.039197474873491,-0.0328215396929098,-0.323445674316351,-0.0840871494614015,-0.37856478804926,0.0222781064882965,-0.0706072485808071,-0.235590238575651,-0.100251776992213,0.345850921592037,-0.291360777106662,-0.146078314312046,0.321955749130492,0.16499059124049,0.358499139636042,0.11526364851457,-0.10893022092598,-0.161855669984055,0.244487454688118,0.270836542906753,-0.0328406456233208,0.0172803343484303,-0.240380413357213,-0.150000710761117,0.036044442836418,-0.0080079740664736,0.0348656281158809,-0.278904674379116,-0.0841563089246326,-0.0649775730249725,0.179246720290879,-0.302401945971369,0.250228279431515,-0.0868518618433313,-0.015449687344291,0.302240479784821,0.326457366177045,-0.17211154238373,-0.057823142042153,-0.137190295906857,-0.019429337256037,0.0398585825775649,-0.183446660557393,-0.113301333491408,-0.249052645545293,-0.256781305911362,-0.108498635565901,-0.231084929904857,0.0354407178154439,-0.0951679931133087,0.145963351743293,0.279415967508203,0.0361308020932201,0.0545021926381117,-0.0719824290221328,-0.0362563444342747,-0.0326758594114507,-0.183588182547111,0.234078352614151,0.090418611976375,-0.410953091975711,-0.20528316247757,0.188827173960441,-0.216712116925504,-0.198239383802499,-0.115283790354391,-0.203523711044886,-0.25670725046385,-0.072274217637283,0.0946548496080711,-0.28420998638677,0.211439499770083,-0.277426683343781,-0.0278323019412519,-0.00984049866154795,0.148266611181875,-0.105633034085234,0.152170767659742,0.273320155345603,-0.266406422677424,-0.255278702176059,-0.282886187417441,0.0537025312998889,-0.239883611528725,-0.495978288114615,-0.00106518901514998,-0.425024509819086,0.420954779851247,0.15264593256449
-0.0590125074488138,-0.141058071943195,-0.0761740264474006,0.133858648158648,-0.164494953421182,0.240783984773662,-0.0976422476854988,0.0462093118555821,0.164936228715853,-0.313789895027277,0.0085387496806516,-0.372637831155481,0.244038719120312,-0.317420945683617,0.0297156826548304,0.0784135802630608,0.0406418745454974,-0.030900640841088,-0.0495385249744211,-0.0116574270484935,-0.0919296968165431,0.162378520708105,0.0580880512590186,-0.0928524321130414,0.0946767488892458,-0.144142254010205,0.328953178515037,0.170885668424703,0.0246625425133429,-0.11697640418512,0.125827800300222,0.251441172980715,0.275248434719524,0.088744914154969,0.00724175899081435,-0.179057156556805,0.0609648911270701,0.0696490406276249,-0.004512630072814,0.0530047054090592,0.282093011228231,0.0419198165867957,-0.03626818229716,0.0543606402145622,0.101028194331975,-0.0167513746802825,0.0205365557185783,0.0675776289105288,0.229325385180082,0.0144452853451654,0.128207388115853,-0.107241313216841,0.0262262973516523,-0.0415743790977706,-0.0719069145087001,-0.134313319917182,0.0315406302819592,-0.110483591695681,-0.0686194886341058,0.0522707753770917,-0.287359222358145,0.150114310452943,-0.0795512137770936,-0.38470505481352,-0.123811320803725,-0.0776263338615677,0.0706439597376993,0.651123460724494,0.0134762437015305,0.318560399945637,0.172961146635912,-0.288362389858518,0.00833783414084279,0.0738854657229666,0.0455528654223148,0.028573014684886,0.241381192754609,0.19730935042216,-0.235853354508373,-0.0944235867965523,0.0865048581365219,-0.13613476200755,-0.146144286034535,0.059619826692543,0.0860443469056946,0.0226511666850388,-0.0232459218949643,-0.195688909521121,-0.274084874701237,-0.0247928138421957,0.154319109518467,0.0259608609565309,0.251250159164172,0.0812390987594664,-0.0134758415207474,0.0602955235982025,-0.123746022801867,-0.103166279516872,-0.0111068564019713,-0.0359293908305941,-0.0877889199988732,-0.0920366467240855,0.0526036274990152,0.0568140450571729,-0.288825511954189,-0.00924925383629601,0.0818983427831477,-0.0845895324253389,-0.128638892775428,0.0659182648177619,-0.0940331324809089,0.127984985784987,-0.275076049889176,-0.116917321243002,-0.0980524996283151,-0.110760218420385,0.141451694294974,-0.0529588631950676,0.0388471268624324,0.0654517053433887,0.0280997168702889,0.253988289469123,0.0416021652069921,0.0698206865772883,-0.239141190440838,-0.00401976370899455,0.12121219148604,-0.0623227009624734,-0.0917219693103994,-0.0282899898702141,0.114287523952007,-0.0653693249555328,0.043167863753465,0.192266351936126,-0.220991962702391,0.0318154512308151,-0.138447291446064,-0.130075874592915,-0.0175182422135665,-0.0423229557714192,-0.00717414368316255,-0.036390449632387,-0.0292229963233328,0.15295453157269,0.24985714254704,0.0288658658267982,0.0872937973153988,-0.16599495059469,0.180635137699101,-0.00839331393764104,0.123440574691099,-0.12926365633784,0.0203551715063677,-0.0905411882905949,-0.144183311652004,0.0756773589408584,0.0438714408864645,0.115020687342921,0.129731414113729,0.147773266568907,0.0341042623948555,0.0597487893416252,0.0532399329336068,0.135955046126899,0.0414627343537802,0.0776539119127783,0.0218055825962548,0.0202163659871488,-0.00943874944107785,-0.0821522995769707,0.0199142908380199,-0.0447608753723908,0.0119069925328324,-0.0368975195838979,-0.42156217807948,-0.0653803690524502,0.27779932604477,-0.0235256231409032,0.290299813884865,-0.24531191457617,0.00719213217372992,-0.345105813470695,-0.158287466433453,-0.299936133239726,0.341186267405289,0.0289484963284178
0.113501133705721,-0.00726619136265496,-0.0757200362467207,-0.162853391691245,-0.042855294913943,0.0361518916907271,0.133299348396694,-0.0361141096342636,-0.196826834989697,-0.052722078935168,0.0345995616465056,-0.267791249964488,0.0291340080826703,0.00020497766452166,0.0697943586192939,0.076466834870795,0.064992742088305,0.11414758698939,0.0385062675502003,-0.096334316429515,-0.0470195075246069,-0.0305415222396029,-0.0271089231662591,0.053919901915966,-0.214542460460323,0.137138013098709,-0.160318963707972,0.00369867283873926,-0.307500830060498,0.106733019942669,-0.0699397412991923,-0.0115602202047697,0.0728555920460571,-0.143824375237001,0.0818047161234967,0.00189514948671773,-0.123771730937165,0.0573550477611271,-0.0814096153760799,0.0920727963123222,-0.14440561642199,-0.0848810259128306,-0.012210931563919,0.0391989228998708,-0.094951736087648,-0.0237055642705975,0.0592442807551061,0.0594672362458318,0.0356167443321658,-0.0148197738993827,-0.160890564194607,-0.218182972226406,0.0504150472625954,0.0196272405397242,0.0405225213016327,-0.0207383222042086,-0.185327963853073,-0.0159866973425533,-0.0109350999156516,-0.000149656365655816,-0.176211508282009,0.104414177362438,0.02718239283319,-0.170161273756605,-0.155308651829355,-0.0235732869669145,0.0247281901866904,-0.23086185725152,-0.00522935875627775,0.0460214986404328,-0.263182487547007,-0.041052332558068,0.0120560571257767,0.0240739846482229,-0.0127313556536434,-0.0408236864892582,0.231652310802409,0.213839093681864,0.0319574668452137,-0.164526504496072,-0.131042171964436,0.0232517209694947,-0.197409975692378,0.0228609043654941,0.135197223615689,-0.0368611112496708,0.100244650637378,-0.099707431191252,-0.0692478107862152,-0.180433367277613,0.115156344561963,-0.061396190684889,-0.166458002914641,0.0246324476586438,0.0201833419657398,0.0505990927040629,0.0393098452584672,-0.0073564607540016,0.105928976828152,-0.056970109550751,0.000622535284795645,-0.0200197367460126,0.287061223201214,-0.0891688572954174,-0.0250263678768655,-0.0466888251301136,-0.089725746298923,0.0210156534175137,-0.0278972722423525,0.0504878510802723,-0.0508580966184964,0.0839943905640201,-0.150034535125666,0.015618218233667,0.290632577707822,0.0299648370501929,0.052498047998009,0.064009248715949,0.165079707250518,0.144952802324524,-0.149828453435536,-0.00549020313100207,-0.0670636547523117,-0.234135170603817,0.152449101527225,0.106358287533215,0.241772300789372,0.25040046455106,0.287869686629078,0.1673209488032,0.250028337356684,-0.172373096330368,-0.0899064396700392,-0.00260574480589985,0.00871649688718944,-0.144564988988557,-0.267688076899767,-0.110300682613434,0.0287365606784804,-0.123843444302213,0.0576686277258465,-0.00534881087019778,-0.0073194119959892,0.0133238589721982,-0.0808677918790075,-0.0623420272872375,0.0536768192722084,0.130835170219627,-0.0916968793236193,-0.199731821341374,0.136142139294216,-0.193825423737402,-0.0665380742690967,-0.0101855242557567,0.0472821459325772,-0.0532650767431556,0.0271480003699053,-0.0484541686102496,0.0596857338137778,0.314694557322874,0.026205764924801,0.105479926554837,0.173851453904166,0.0139147572723899,0.155749286824797,-0.00560432335622136,0.0361440251887219,-0.0427369182916461,0.0668540414614466,0.225868933538532,-0.157306354607192,0.0190514819727127,-0.367548393692436,-0.232574701793985,-0.0354045919092912,-0.132949279306349,-0.0446863469535282,-0.10765611392065,-0.0212396966267979,-0.215163698512298,0.044337771809227,0.0792112136051857,-0.16382027291019,0.117795356732118,0.0884065671621983,-0.198651354576443
0.0217628218601493,-0.0877203762995497,-0.00629033278983828,-0.0881207404998874,-0.024551990850663,0.021505232069072,-0.0427772438824963,0.119880951309876,0.0920094153802251,-0.0656419514370995,0.0147386726046424,-0.0265737018748348,-0.158217940318207,-0.215832114283768,-0.0638376695750293,0.072514903448074,0.0461925268426185,0.0342548581831854,0.032697078407576,-0.186831214146378,0.0264777702321395,0.0773654162966702,-0.145616482164212,-0.0505817324517807,-0.200561117819197,0.106490612330501,-0.190028605955092,-0.0110737026123919,-0.268571407537917,0.268116393753659,-0.0402591570827283,-0.18771264432307,0.193772641147103,-0.1517298085783,-0.00341431682834494,0.150259196181165,0.04463040976055,-0.191446797871795,0.0541940844548759,-0.137150893413172,-0.0817427526910553,-0.104154238389946,-0.117459522171315,0.0460609117803796,-0.0586779360240634,-0.0368714996784279,0.076659743825331,0.232786494005407,0.12532790711588,-0.00394149358065991,-0.170595771708348,-0.250339765201332,0.0570218831562305,-0.0820509891917933,0.0225754880257143,0.148720884645588,0.0846267010380505,0.108421675292585,0.0432708795718891,-0.0742238326602426,-0.0436800984631179,-0.0297545521870059,-0.0394509189701855,0.24572235342583,0.0100015175902488,0.299057031450892,-0.0576250281704714,-0.143877881299693,-0.121715802733386,-0.0154933866603555,-0.115574814111289,0.127855345936642,-0.0363601777762445,0.0839609069807588,0.175564415560114,-0.163537123926081,-0.0449884618353247,0.134205452321096,0.00773829287698746,-0.0174704848729937,-0.182220430162026,-0.0218757910961002,-0.147794298524333,0.0376141988986212,-0.00242397604778558,-0.265254424811042,-0.0409713314350789,-0.115249264977883,0.14367105860477,-0.18817372083069,-0.0369112547618251,-0.00798982023990752,-0.0852036720146513,-0.280400787627234,-0.0663112718802113,-0.0463336494188985,0.0179271752817583,0.239506424726448,-0.0458552709569132,-0.0303512230125677,-0.0307115259062176,-0.168317671165651,0.0906829128518615,-0.177747741408907,0.215164203882789,-0.257047241677344,0.0352479927294381,-0.0267895564991825,-0.0594223593993737,-0.129888939181291,0.106897887383942,-0.230729395974316,-0.0693160741837439,0.160994879647268,-0.0685573371331461,0.0346348226955586,-0.0911181326225069,0.0247673528458555,-0.0191246912017366,-0.0442491128464847,0.0971184519489369,-0.0835882838825786,-0.11809759090009,0.173884557197475,0.121354346610642,0.283551742180484,0.159053200410861,0.0323339243407259,0.198062590061399,-0.00444521353002976,0.237221974796205,-0.245039570314716,-0.0764803099170762,0.0312532859697682,-0.150682259715853,-0.23545538831346,-0.0631930383889226,-0.222895568279598,0.0208620379815034,-0.0309479658642568,-0.11669125108643,-0.082092678828885,-0.190771208541589,-0.0731619153704472,-0.121976328654848,-0.0643245971947026,0.0921401210616895,-0.0995940214870953,0.0171821220067935,0.0839112223604503,0.0589065140103293,-0.0330194778230956,-0.0753261212071323,-0.103242795588719,0.0491013444240343,-0.000849885181624911,-0.0299563642705563,-0.179048640054155,-0.151359381506174,0.222535254374842,-0.277596688052699,-0.219081569972308,0.0318725248505724,0.0561137655698984,-0.0746989206628924,-0.0130600632960647,0.0247349843606044,0.101576728050011,0.237492234661724,0.126461326664088,-0.123046000506911,-0.0457864221378011,0.0769627768940081,0.0126999816920041,0.190838666040478,0.0792668112503652,0.0744785596785098,0.177303682426906,0.104745413514178,-0.275727787122777,-0.097666052516106,0.124190432079296,-0.166040406180672,0.243336633715001,-0.0897954843924749,-0.18110232743726
-0.0450457666558742,-0.0962203958921678,0.164990799013534,0.0847416640352416,-0.238521921643568,0.288220288927354,0.0310851075724436,0.139069986770276,0.0354997569622115,0.0295738075149539,-0.148185436990104,-0.0283671194263673,0.0705052947000537,-0.167823034877505,-0.041234849908585,-0.00633532387739294,0.0773194460146771,-0.130622606495253,0.0411069048405196,0.135341878858088,0.00712687004334917,0.20169876938204,-0.12329289341497,0.122928718234973,-0.278334648978019,-0.105476184535782,-0.0294208881791092,-0.0599820564013919,0.108895844585355,0.230916203117358,0.0619007052713832,-0.0830586915564614,0.0173659866073908,-0.0483991484900691,0.0182240459791357,0.221719501105077,0.266583854221064,0.239236589419662,0.125998888817889,0.279767458956892,0.0358651289326819,0.0409646923154034,-0.00838889580726637,0.239810816014389,-0.0817005778268663,0.000218113304478947,0.106779541119778,0.0780272502658443,-0.124927863027441,-0.265818759474453,0.0672732073920181,0.166309455398648,-0.0179032081388419,0.145311152149257,-0.192935564387487,0.0769922425757327,-0.0639805096415103,0.243461355547658,0.109111900675567,-0.134382525932053,0.0434175928653636,0.00305396605437159,0.000904401446316283,0.117539648030848,0.0818357274143427,0.0756188208497653,0.000355527634528635,0.0664901087083877,0.0526021969202946,-0.0762561373554726,0.0427223142666131,0.120592624672782,0.00665002564988899,0.00327958935388476,0.103888963380162,-0.0406154077413978,-0.264232569885409,-0.21510546583049,0.105377832824431,-0.0937671779127806,-0.0473054154054334,-0.149130149642726,0.00291237706319529,0.0756811780569966,-0.0787860471833437,-0.0434506298050845,-0.097165487592513,-0.165093142968297,0.0710891616211979,0.0430257264279189,-0.196995982534363,0.0717610615755671,0.177353819579919,0.0291460393621058,-0.29132308346248,0.158945339689138,0.0265313337827797,0.0707138456299536,-0.294677822100532,-0.185457776313771,0.176647840001244,-0.00234926652678214,-0.150851537669517,0.0621244167100055,0.153452152158531,-0.154843563486967,0.0170383791218293,0.194758950877276,0.181582359255414,-0.128001947421952,0.0286600013018671,-0.120552135192957,0.0353166539718606,-0.0579931937631231,-0.106265956251281,0.0844682979358134,-0.15037543697637,-0.0480235210095866,-0.0793813867114375,0.0782378471653277,-0.0958715409889195,0.116614125966739,-0.0227854733201423,-0.0148119853836258,-0.166407028469414,-0.146154194046133,0.242852282257641,-0.0140221635519408,0.0982567302721567,-0.0444690395151606,0.101525311765508,-0.213167344576318,-0.0475643303777511,-0.0103786746556354,0.0570464853090419,-0.0757954442266591,0.0159509000440798,-0.146919160090008,0.294184642109592,-0.294072633613474,0.0420830437840871,-0.0979597471536077,0.172835167316501,-0.019327150613256,-0.0357389147855001,-0.0239355469723071,0.169391859642356,-0.190988754138776,-0.111568303700178,-0.0177139916075023,-0.0316487326467927,0.162900231777679,-0.101289167614622,-0.0737963105166288,0.129901236300182,-3.18250771052128e-05,-0.0683465054616564,-0.162662763448835,0.0241973340887236,0.125892724703979,0.110615798827724,-0.190850317043619,0.124540542683839,0.0391388830455599,-0.0889284511274274,0.268520282686834,-0.00790294121888187,-0.0184039867386091,0.0618387385017094,-0.0698555632819302,-0.0261179265131116,0.188002762713817,0.0913939346868156,-0.0208763625083207,0.00779480083045078,0.107711228357132,0.0636737211953184,0.109242812865546,0.0148567557381478,-0.242398109014499,0.212800935944137,0.0832282926345923,-0.239803230214612,0.202704721072324,-0.15538629214958,-0.170388628442504
0.0202093713893416,-0.253214027033614,0.259094306525646,0.0163232199069568,-0.15313513941433,0.0172791582207119,0.178949308738312,-0.231241816727926,-0.0921552113256331,0.0289918872644314,-0.0520123087160267,-0.00982232110645478,0.0138822033789262,-0.00634810265494074,0.0289555010571936,-0.0551262003707923,0.0726631341209072,0.157313321576983,0.0403312416981044,-0.105164392616941,0.212341975654341,-0.0385092657597716,-0.149289113718095,0.268363671771979,-0.293581270365447,0.00541077756504991,-0.109808590195174,-0.107501826016721,-0.0184711595515222,0.191284568061237,-0.00807129108445688,0.0425321183469443,-0.0324608892913168,0.0748682254058326,0.0681555483400033,0.248226270807665,-0.171723826124501,-0.0457286629145036,-0.232566723067789,0.0861757079443716,-0.0948681177221988,-0.0499797869834194,0.0182290437908507,-0.102499396273189,0.173525081990194,0.0900186235650151,0.0088429460459167,0.110247918039682,0.168341079059359,-0.010506978296514,-0.00318037110134347,-0.107138543871636,-0.0969551349660147,-0.0607213404833908,0.0177776917640565,0.159100706857753,0.0748600147883463,0.0778788286746418,0.0738200564712534,0.00327369511843687,0.079476938552792,0.147790727540603,-0.0948957427468958,-0.029110526018478,0.105626496780456,-0.0744095221795088,-0.175951867333827,0.0340296055916832,0.0853166390826447,-0.0407426646739065,0.0758968101306237,0.0872449356087874,-0.0807221265495853,0.0212261966847061,0.0995406395720329,-0.0778126326512929,0.0692815650780676,-0.107701191337744,-0.141272167385673,-0.234894213178496,-0.0793301726926591,-0.133485929197727,0.172481390006575,-0.138368187539917,-0.091857119502342,0.192437493726363,0.0587490443534241,0.0872412502683444,-0.0896010875291905,-0.196478567173901,-0.18832585912913,0.146009164532555,0.0190862956446159,-0.084628457357269,-0.135284478027381,0.201400867961175,0.0451692190120779,-0.14057575559708,-0.352947324273159,0.0986848826428557,0.231956361299368,0.0419724738797171,-0.177004037037131,-0.0861367592005027,-0.0762407151980044,-0.137388073474004,0.0973189559191156,-0.0523084825680071,-0.0594158808417048,0.0223661529120255,0.0435721018795145,0.0142306557756317,0.0278195335844323,0.115334776636297,0.0157683794936887,-0.108559228882253,0.0319983603699303,0.1074250556253,0.0326640208627064,0.00511656217780084,0.119784794748235,0.00745523010904589,-0.0709382276853636,0.0779794339730799,-0.00553942676830917,-0.0398223592654061,0.170529691076593,-0.158459762535904,0.0852773554977836,-0.154319674580121,0.0962809650749889,-0.0011376180413817,0.0464564190803286,0.104384176168977,0.0529539073869888,-0.0697051350580178,0.0505100786439603,-0.0202275027921712,-0.00556008949794015,-0.0877453161489159,-0.0860723070107963,0.0645107297732485,-0.043509149125909,-0.0480502316930832,-0.0107427066443949,0.259776300440824,0.257490258755519,-0.182285524247975,-0.127923125060987,0.0256392247941564,0.0530534141868802,-0.14536143873631,-0.335306285403702,0.0347166679785291,-0.00936390664410252,-0.168487414874947,0.00872937063735475,0.0621377590360064,-0.0130158125482352,-0.0142221918139928,0.0645117124729099,-0.17301074689369,-0.0549724496143291,-0.0289805344505864,0.029855059983526,-0.0581814725145977,-0.188616662523334,0.0535713831331363,-0.0533657707023232,-0.145126830649224,0.0304614107906486,0.133068662674049,-0.268277389449968,-0.149619699340214,0.00864450367528677,0.0806744556809603,0.148345197210973,0.054083828084878,0.0703788894738762,-0.226779909465112,-0.0450629886770243,0.0357741600198153,-0.0642368314134399,0.0974606503468352,-0.179344791670625,0.0548147703770735
